CustomerID,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Source
9970-QBCDA,Female,No,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.7,129.55,0,IBM
IN-00029,Female,No,Yes,No,29,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,59.59,1842.67,0,India-Synthetic
IN-01164,Male,No,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,44.38,601.49,1,India-Synthetic
2719-BDAQO,Male,No,No,No,17,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,93.85,1625.65,1,IBM
PK-00090,Male,No,Yes,No,27,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Mailed check,55.08,1555.47,0,Pakistan-Synthetic
PK-03236,Male,No,Yes,No,20,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,87.86,1730.21,0,Pakistan-Synthetic
IN-01615,Male,No,Yes,No,28,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.45,548.23,0,India-Synthetic
7771-ZONAT,Male,No,No,No,22,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),56.75,1304.85,0,IBM
IN-05939,Female,No,Yes,No,7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),56.43,396.29,0,India-Synthetic
IN-01845,Male,No,Yes,Yes,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),41.0,1576.74,1,India-Synthetic
IN-02936,Female,No,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,45.76,1519.83,0,India-Synthetic
4903-CNOZC,Male,No,No,No,29,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),70.9,1964.6,0,IBM
0378-TOVMS,Female,No,No,No,3,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,85.8,272.2,1,IBM
9746-YKGXB,Male,No,Yes,Yes,52,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),44.25,2276.1,0,IBM
PK-06214,Male,No,No,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),45.51,612.1,0,Pakistan-Synthetic
1582-RAFML,Male,No,No,No,1,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,60.1,60.1,1,IBM
PK-01581,Female,No,No,No,28,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,54.91,1455.31,1,Pakistan-Synthetic
7622-NXQZR,Male,No,No,No,28,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),30.1,810.85,0,IBM
IN-03978,Male,No,Yes,Yes,40,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,71.05,2874.92,1,India-Synthetic
7950-XWOVN,Male,No,No,No,11,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,34.7,383.55,0,IBM
IN-01368,Male,No,No,No,37,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),66.54,2514.5,0,India-Synthetic
3797-FKOGQ,Male,No,No,Yes,11,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,86.2,893.2,0,IBM
PK-03052,Male,Yes,Yes,No,55,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Mailed check,116.11,6388.75,0,Pakistan-Synthetic
3005-NFMTA,Male,Yes,No,No,55,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.8,5617.75,1,IBM
7028-DVOIQ,Male,Yes,No,No,35,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.05,3395.8,1,IBM
2710-WYVXG,Female,No,No,No,3,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,71.1,213.35,0,IBM
IN-06309,Female,No,Yes,No,24,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),70.73,1721.05,0,India-Synthetic
PK-01844,Female,No,Yes,No,49,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Mailed check,82.43,3915.01,0,Pakistan-Synthetic
PK-03487,Female,No,No,Yes,50,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.64,5341.73,0,Pakistan-Synthetic
PK-03888,Male,No,No,Yes,42,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,35.59,1425.16,0,Pakistan-Synthetic
PK-03291,Female,No,Yes,No,32,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),64.61,2157.98,0,Pakistan-Synthetic
PK-02172,Female,No,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,63.22,299.35,1,Pakistan-Synthetic
0617-AQNWT,Female,No,Yes,No,64,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Electronic check,47.85,3147.5,1,IBM
PK-06802,Male,No,Yes,No,32,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),46.78,1498.8,0,Pakistan-Synthetic
IN-06383,Female,No,No,No,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,83.05,3571.62,0,India-Synthetic
PK-02249,Female,No,Yes,Yes,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),63.34,1966.28,1,Pakistan-Synthetic
6615-NGGZJ,Male,No,No,No,14,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.55,1415.55,1,IBM
5150-LJNSR,Male,No,Yes,Yes,31,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),98.05,3082.1,0,IBM
IN-05600,Female,No,Yes,No,37,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,61.19,2229.43,0,India-Synthetic
5707-ZMDJP,Male,No,Yes,Yes,53,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,69.7,3729.6,0,IBM
IN-00813,Male,No,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,42.07,1130.07,0,India-Synthetic
IN-03961,Male,No,No,No,50,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,82.58,4122.91,0,India-Synthetic
PK-02682,Female,No,No,Yes,5,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,64.27,315.14,0,Pakistan-Synthetic
2351-BKRZW,Female,No,Yes,Yes,43,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),75.2,3254.35,0,IBM
IN-04305,Male,No,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,28.35,225.08,0,India-Synthetic
IN-04054,Male,No,Yes,No,59,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.52,2594.24,1,India-Synthetic
0419-YAAPX,Male,No,Yes,No,49,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.3,4297.95,0,IBM
PK-02423,Female,No,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,90.12,87.41,0,Pakistan-Synthetic
5598-IKHQQ,Female,No,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.45,1866.45,0,IBM
PK-04010,Female,No,No,Yes,37,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Mailed check,48.79,1801.2,1,Pakistan-Synthetic
PK-00627,Female,No,No,No,27,No,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,No,Mailed check,33.76,927.44,0,Pakistan-Synthetic
IN-03125,Female,No,No,No,7,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,47.75,319.93,0,India-Synthetic
7797-EJMDP,Female,No,No,No,8,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),66.05,574.5,0,IBM
4749-VFKVB,Female,No,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.1,50.1,1,IBM
IN-03552,Female,No,Yes,No,33,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,28.39,899.21,0,India-Synthetic
PK-06640,Female,No,No,No,10,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),50.3,519.26,1,Pakistan-Synthetic
IN-05619,Female,No,No,No,35,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),89.5,3117.64,0,India-Synthetic
IN-01182,Female,No,No,No,41,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,64.82,2736.73,1,India-Synthetic
IN-04553,Female,No,No,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,58.26,697.88,1,India-Synthetic
IN-01948,Female,No,Yes,Yes,3,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),27.32,82.96,0,India-Synthetic
PK-00844,Male,No,Yes,Yes,9,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,35.16,319.87,1,Pakistan-Synthetic
IN-04840,Female,No,Yes,No,32,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,56.24,1801.15,1,India-Synthetic
PK-03697,Male,No,Yes,Yes,50,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),89.44,4670.57,1,Pakistan-Synthetic
1641-BYBTK,Male,No,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.2,98.35,0,IBM
PK-04202,Male,No,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,72.65,893.19,0,Pakistan-Synthetic
IN-04102,Male,Yes,Yes,Yes,41,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,58.45,2385.74,0,India-Synthetic
PK-00461,Male,Yes,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,76.63,151.74,1,Pakistan-Synthetic
0220-EBGCE,Male,No,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,85.85,167.3,1,IBM
4451-RWASJ,Male,No,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.5,239.75,0,IBM
IN-04292,Male,Yes,Yes,Yes,36,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),52.07,1852.03,0,India-Synthetic
3466-BYAVD,Male,No,Yes,Yes,15,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,69.5,1071.4,0,IBM
9127-FHJBZ,Male,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,114.0,8093.15,0,IBM
PK-03941,Male,No,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),91.89,5433.18,0,Pakistan-Synthetic
PK-03000,Male,No,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),56.19,519.32,1,Pakistan-Synthetic
PK-04329,Female,No,Yes,No,35,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,67.53,2406.18,0,Pakistan-Synthetic
5839-SUYVZ,Male,No,No,No,16,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.55,1170.5,0,IBM
PK-05006,Female,No,Yes,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),49.72,2250.42,0,Pakistan-Synthetic
PK-06328,Male,Yes,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),78.77,3906.81,0,Pakistan-Synthetic
1401-FTHFQ,Male,No,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.0,445.3,0,IBM
IN-03742,Male,No,Yes,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,26.95,357.19,0,India-Synthetic
5777-KJIRB,Female,No,No,No,40,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Mailed check,50.25,2023.55,0,IBM
PK-06306,Female,No,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),74.56,1012.83,1,Pakistan-Synthetic
IN-04724,Female,No,Yes,Yes,49,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),101.42,4935.98,0,India-Synthetic
IN-03078,Female,No,Yes,Yes,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,30.33,954.52,1,India-Synthetic
PK-03183,Female,No,Yes,No,24,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),47.51,1186.18,0,Pakistan-Synthetic
3866-MDTUB,Female,No,No,No,2,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.75,146.9,1,IBM
PK-02620,Male,No,Yes,Yes,32,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,28.04,849.57,0,Pakistan-Synthetic
PK-06991,Female,No,Yes,No,19,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,53.01,990.26,1,Pakistan-Synthetic
IN-01306,Female,No,No,No,16,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,21.75,356.13,1,India-Synthetic
8261-GWDBQ,Female,Yes,Yes,No,60,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.05,6925.9,0,IBM
PK-02932,Male,Yes,No,Yes,30,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,67.68,2090.58,0,Pakistan-Synthetic
6345-HOVES,Male,No,No,No,34,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.05,852.7,0,IBM
PK-01495,Female,No,No,No,14,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,74.27,989.84,1,Pakistan-Synthetic
PK-03064,Male,No,Yes,No,48,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),74.87,3601.89,0,Pakistan-Synthetic
4608-LCIMN,Male,No,Yes,Yes,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.65,369.15,0,IBM
PK-01571,Female,No,No,Yes,53,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,71.64,3618.46,1,Pakistan-Synthetic
PK-00916,Male,No,No,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,53.69,1532.63,0,Pakistan-Synthetic
3439-GVUSX,Male,No,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.4,24.4,0,IBM
IN-01254,Female,No,No,No,17,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,73.51,1272.51,0,India-Synthetic
PK-04383,Female,No,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,39.15,162.85,1,Pakistan-Synthetic
IN-05968,Male,No,No,No,42,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,90.25,3779.04,0,India-Synthetic
IN-02344,Female,No,No,No,32,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,22.55,763.05,0,India-Synthetic
PK-00134,Male,No,No,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),82.29,2885.4,0,Pakistan-Synthetic
PK-06954,Female,No,Yes,No,20,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),60.51,1170.84,0,Pakistan-Synthetic
PK-00533,Male,Yes,Yes,No,66,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),93.94,6188.69,0,Pakistan-Synthetic
PK-05043,Male,No,Yes,No,37,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.86,1665.53,0,Pakistan-Synthetic
7133-VBDCG,Female,No,No,No,25,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.85,2015.35,1,IBM
PK-03439,Female,No,Yes,No,12,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),32.03,368.25,0,Pakistan-Synthetic
4826-DXMUP,Male,No,No,Yes,35,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,72.1,2495.15,0,IBM
PK-01019,Female,No,Yes,Yes,55,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),65.32,3646.18,0,Pakistan-Synthetic
IN-03255,Male,No,No,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),86.76,5820.99,1,India-Synthetic
IN-04687,Male,No,Yes,No,18,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),66.36,1130.73,0,India-Synthetic
IN-02541,Female,No,No,No,26,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,59.59,1514.85,1,India-Synthetic
PK-05169,Male,No,No,No,19,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,51.6,974.74,1,Pakistan-Synthetic
0022-TCJCI,Male,Yes,No,No,45,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),62.7,2791.5,1,IBM
8152-VETUR,Female,No,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),97.7,6869.7,0,IBM
9793-WECQC,Male,No,No,No,23,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,95.3,2192.9,0,IBM
IN-02996,Male,No,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.18,286.76,1,India-Synthetic
IN-02588,Male,No,No,No,48,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),56.93,2682.49,0,India-Synthetic
8950-MTZNV,Male,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.95,44.95,0,IBM
IN-05610,Female,No,Yes,No,38,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,51.42,1994.63,0,India-Synthetic
5781-BKHOP,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),100.65,7334.05,0,IBM
PK-06365,Female,No,No,No,33,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,64.65,2130.91,0,Pakistan-Synthetic
PK-02160,Male,No,Yes,Yes,14,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),37.62,524.83,0,Pakistan-Synthetic
PK-06282,Male,No,No,No,15,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,22.2,330.24,1,Pakistan-Synthetic
4859-ZSRDZ,Female,No,Yes,No,58,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),55.5,3166.9,0,IBM
PK-00341,Female,No,Yes,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,22.06,679.34,0,Pakistan-Synthetic
9488-HGMJH,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.15,71.15,1,IBM
0731-EBJQB,Female,No,Yes,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.4,1090.65,0,IBM
6030-REHUX,Female,Yes,Yes,No,28,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,110.85,3204.4,0,IBM
IN-05195,Female,No,Yes,No,11,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),45.3,502.06,0,India-Synthetic
IN-05657,Male,No,Yes,Yes,46,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,107.84,4801.18,0,India-Synthetic
PK-05245,Male,No,Yes,No,20,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,49.18,956.57,0,Pakistan-Synthetic
PK-05636,Female,No,No,No,24,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Mailed check,51.96,1291.63,1,Pakistan-Synthetic
PK-06331,Female,No,No,No,18,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,42.18,711.72,1,Pakistan-Synthetic
1768-HNVGJ,Female,Yes,No,No,45,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,70.05,3062.45,0,IBM
