CustomerID,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Source
PK-04279,Male,Yes,Yes,Yes,36,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),32.56,1172.82,0,Pakistan-Synthetic
PK-04280,Male,No,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,31.68,782.74,1,Pakistan-Synthetic
PK-04281,Male,No,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.76,180.72,1,Pakistan-Synthetic
PK-04282,Male,No,No,No,9,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,37.92,344.21,0,Pakistan-Synthetic
PK-04283,Male,No,Yes,No,27,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,78.95,2156.51,0,Pakistan-Synthetic
PK-04284,Male,No,Yes,No,57,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),47.76,2726.76,0,Pakistan-Synthetic
PK-04285,Female,No,No,Yes,40,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,76.12,3087.51,0,Pakistan-Synthetic
PK-04286,Female,No,No,No,40,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,70.9,2807.31,1,Pakistan-Synthetic
PK-04287,Male,No,No,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,37.04,533.47,1,Pakistan-Synthetic
PK-04288,Male,No,Yes,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),45.37,1937.41,0,Pakistan-Synthetic
PK-04289,Male,No,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.89,807.92,0,Pakistan-Synthetic
PK-04290,Male,Yes,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,42.24,764.46,1,Pakistan-Synthetic
PK-04291,Male,No,No,Yes,35,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,68.47,2496.06,0,Pakistan-Synthetic
PK-04292,Female,No,No,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,64.35,806.13,1,Pakistan-Synthetic
PK-04293,Male,No,No,No,11,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,53.29,564.63,0,Pakistan-Synthetic
PK-04294,Male,Yes,No,Yes,62,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Electronic check,95.13,6017.94,0,Pakistan-Synthetic
PK-04295,Male,No,Yes,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.47,1084.95,1,Pakistan-Synthetic
PK-04296,Male,No,Yes,Yes,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,51.32,1586.85,0,Pakistan-Synthetic
PK-04297,Female,No,Yes,No,14,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),62.45,910.38,1,Pakistan-Synthetic
PK-04298,Female,No,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),71.83,1957.66,0,Pakistan-Synthetic
PK-04299,Female,No,Yes,Yes,35,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,109.52,3851.82,0,Pakistan-Synthetic
PK-04300,Male,No,Yes,Yes,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.99,539.02,1,Pakistan-Synthetic
PK-04301,Male,Yes,No,Yes,41,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),57.3,2310.95,0,Pakistan-Synthetic
PK-04302,Female,No,No,No,39,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,58.14,2180.85,1,Pakistan-Synthetic
PK-04303,Female,No,No,Yes,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),59.24,59.17,0,Pakistan-Synthetic
PK-04304,Male,No,Yes,Yes,47,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,64.65,2959.52,0,Pakistan-Synthetic
PK-04305,Male,No,No,No,41,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,No,Mailed check,77.45,3090.54,0,Pakistan-Synthetic
PK-04306,Female,No,No,Yes,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,66.64,1447.29,0,Pakistan-Synthetic
PK-04307,Male,No,Yes,Yes,34,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),86.75,2857.34,0,Pakistan-Synthetic
PK-04308,Female,No,No,No,40,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),51.66,2037.4,0,Pakistan-Synthetic
PK-04309,Male,No,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),42.85,617.8,1,Pakistan-Synthetic
PK-04310,Female,No,Yes,Yes,50,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,43.55,2149.07,0,Pakistan-Synthetic
PK-04311,Female,No,No,No,43,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),55.36,2348.65,0,Pakistan-Synthetic
PK-04312,Male,No,No,Yes,48,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,37.63,1774.12,0,Pakistan-Synthetic
PK-04313,Male,No,No,No,61,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),77.63,4790.7,0,Pakistan-Synthetic
PK-04314,Male,No,Yes,Yes,19,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,44.23,838.0,1,Pakistan-Synthetic
PK-04315,Female,No,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,40.0,999.11,0,Pakistan-Synthetic
PK-04316,Female,No,No,No,10,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,59.13,605.23,1,Pakistan-Synthetic
PK-04317,Female,No,Yes,Yes,30,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),49.86,1492.31,0,Pakistan-Synthetic
PK-04318,Female,Yes,No,Yes,70,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,75.89,5123.85,0,Pakistan-Synthetic
PK-04319,Male,No,No,Yes,15,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,23.05,359.4,0,Pakistan-Synthetic
PK-04320,Male,No,Yes,No,66,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,69.31,4531.69,0,Pakistan-Synthetic
PK-04321,Female,No,No,Yes,11,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),52.48,595.63,0,Pakistan-Synthetic
PK-04322,Female,No,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,45.28,175.57,0,Pakistan-Synthetic
PK-04323,Male,No,No,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),34.16,649.06,0,Pakistan-Synthetic
PK-04324,Female,No,No,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,37.9,193.44,0,Pakistan-Synthetic
PK-04325,Male,No,Yes,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,43.22,2757.93,1,Pakistan-Synthetic
PK-04326,Male,No,No,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,40.28,576.95,1,Pakistan-Synthetic
PK-04327,Male,No,No,No,23,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),24.27,563.27,0,Pakistan-Synthetic
PK-04328,Male,No,No,No,11,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,36.97,419.56,1,Pakistan-Synthetic
PK-04329,Female,No,Yes,No,35,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,67.53,2406.18,0,Pakistan-Synthetic
PK-04330,Male,No,Yes,Yes,41,Yes,No,DSL,No,No,No,No,No,No,One year,No,Mailed check,36.99,1529.26,0,Pakistan-Synthetic
PK-04331,Male,No,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),28.52,566.58,1,Pakistan-Synthetic
PK-04332,Female,No,Yes,Yes,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.9,1103.81,1,Pakistan-Synthetic
PK-04333,Male,No,No,No,18,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Electronic check,41.19,723.34,1,Pakistan-Synthetic
PK-04334,Female,Yes,Yes,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,53.3,1484.21,0,Pakistan-Synthetic
PK-04335,Female,No,Yes,No,25,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),69.33,1818.04,0,Pakistan-Synthetic
PK-04336,Female,No,No,No,42,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Mailed check,79.86,3485.92,0,Pakistan-Synthetic
PK-04337,Female,No,Yes,No,14,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),63.06,823.49,0,Pakistan-Synthetic
PK-04338,Female,No,No,No,2,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),36.73,73.43,1,Pakistan-Synthetic
PK-04339,Female,No,Yes,No,8,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,43.71,345.22,1,Pakistan-Synthetic
PK-04340,Male,No,Yes,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),37.76,1637.23,0,Pakistan-Synthetic
PK-04341,Male,No,Yes,No,58,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),93.44,5578.79,0,Pakistan-Synthetic
PK-04342,Female,No,Yes,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),65.5,1162.59,0,Pakistan-Synthetic
PK-04343,Female,No,Yes,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),41.47,763.23,0,Pakistan-Synthetic
PK-04344,Male,Yes,Yes,No,41,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),71.62,2791.29,0,Pakistan-Synthetic
PK-04345,Male,No,Yes,Yes,54,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Mailed check,38.98,2147.88,0,Pakistan-Synthetic
PK-04346,Male,No,No,No,9,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,50.56,440.06,1,Pakistan-Synthetic
PK-04347,Male,No,Yes,No,11,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,45.69,490.6,1,Pakistan-Synthetic
PK-04348,Male,No,No,Yes,38,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),103.37,3647.92,0,Pakistan-Synthetic
PK-04349,Female,No,Yes,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,65.58,805.6,1,Pakistan-Synthetic
PK-04350,Male,No,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,41.43,1374.71,0,Pakistan-Synthetic
PK-04351,Female,No,Yes,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,63.34,535.62,1,Pakistan-Synthetic
PK-04352,Male,No,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.84,611.94,1,Pakistan-Synthetic
PK-04353,Male,No,Yes,No,62,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),95.55,5593.32,0,Pakistan-Synthetic
PK-04354,Male,No,No,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,64.13,1753.84,0,Pakistan-Synthetic
PK-04355,Male,No,No,No,24,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,31.54,775.94,0,Pakistan-Synthetic
PK-04356,Female,No,Yes,No,32,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,84.63,2803.82,0,Pakistan-Synthetic
PK-04357,Female,No,No,Yes,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),95.43,3656.02,0,Pakistan-Synthetic
PK-04358,Female,Yes,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),91.65,3428.19,0,Pakistan-Synthetic
PK-04359,Female,No,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.94,545.18,1,Pakistan-Synthetic
PK-04360,Male,No,No,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),64.85,1565.93,1,Pakistan-Synthetic
PK-04361,Male,No,No,No,23,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,48.46,1179.8,1,Pakistan-Synthetic
PK-04362,Female,No,Yes,No,29,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,27.56,788.33,0,Pakistan-Synthetic
PK-04363,Male,No,Yes,Yes,27,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,63.39,1715.52,0,Pakistan-Synthetic
PK-04364,Male,No,Yes,No,35,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Electronic check,40.34,1378.41,0,Pakistan-Synthetic
PK-04365,Male,No,Yes,No,31,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Mailed check,39.57,1253.09,0,Pakistan-Synthetic
PK-04366,Male,No,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,51.35,933.35,0,Pakistan-Synthetic
PK-04367,Male,No,Yes,Yes,17,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,58.94,1002.66,0,Pakistan-Synthetic
PK-04368,Male,No,Yes,Yes,27,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,57.56,1616.98,0,Pakistan-Synthetic
PK-04369,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,59.62,61.1,0,Pakistan-Synthetic
PK-04370,Female,No,No,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),88.21,5403.27,0,Pakistan-Synthetic
PK-04371,Male,Yes,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,26.5,788.31,0,Pakistan-Synthetic
PK-04372,Male,No,No,No,15,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),70.45,1072.23,0,Pakistan-Synthetic
PK-04373,Male,No,No,No,14,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,38.96,540.69,1,Pakistan-Synthetic
PK-04374,Male,No,No,No,19,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,37.4,705.03,0,Pakistan-Synthetic
PK-04375,Male,No,Yes,No,10,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,54.97,524.46,0,Pakistan-Synthetic
PK-04376,Female,No,No,No,26,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,46.92,1177.33,1,Pakistan-Synthetic
PK-04377,Male,Yes,No,Yes,46,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),93.96,4334.87,0,Pakistan-Synthetic
PK-04378,Female,No,Yes,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,73.03,2438.65,0,Pakistan-Synthetic
PK-04379,Male,No,Yes,Yes,34,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Electronic check,65.81,2289.99,0,Pakistan-Synthetic
PK-04380,Male,No,Yes,No,14,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,63.22,874.29,1,Pakistan-Synthetic
PK-04381,Male,No,No,No,44,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),68.41,2980.04,0,Pakistan-Synthetic
PK-04382,Male,Yes,Yes,Yes,59,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,109.88,6572.43,0,Pakistan-Synthetic
PK-04383,Female,No,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,39.15,162.85,1,Pakistan-Synthetic
PK-04384,Female,No,No,No,4,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,73.37,299.84,0,Pakistan-Synthetic
PK-04385,Female,No,No,No,13,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,No,Mailed check,50.25,663.48,0,Pakistan-Synthetic
PK-04386,Female,No,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,58.6,491.99,1,Pakistan-Synthetic
PK-04387,Male,No,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,105.62,6354.78,1,Pakistan-Synthetic
PK-04388,Male,No,Yes,Yes,54,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,68.2,3701.81,0,Pakistan-Synthetic
PK-04389,Female,No,Yes,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),81.98,2521.05,0,Pakistan-Synthetic
PK-04390,Male,No,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.3,271.07,1,Pakistan-Synthetic
PK-04391,Female,No,No,Yes,63,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Mailed check,113.79,7122.69,0,Pakistan-Synthetic
PK-04392,Male,No,Yes,Yes,39,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,69.21,2770.93,1,Pakistan-Synthetic
PK-04393,Female,No,Yes,Yes,45,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Mailed check,66.88,3033.97,1,Pakistan-Synthetic
PK-04394,Female,No,Yes,Yes,37,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),75.01,2626.32,0,Pakistan-Synthetic
PK-04395,Male,No,Yes,No,13,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),79.69,1004.15,0,Pakistan-Synthetic
PK-04396,Female,No,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,39.7,656.31,0,Pakistan-Synthetic
PK-04397,Female,No,Yes,No,25,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,60.36,1513.58,1,Pakistan-Synthetic
PK-04398,Male,No,No,No,13,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),64.28,842.11,0,Pakistan-Synthetic
PK-04399,Female,No,No,No,5,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,48.84,232.84,1,Pakistan-Synthetic
PK-04400,Male,No,No,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),81.59,4046.85,0,Pakistan-Synthetic
PK-04401,Female,No,No,No,26,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,40.41,1027.75,0,Pakistan-Synthetic
PK-04402,Male,No,No,No,25,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,53.9,1297.01,1,Pakistan-Synthetic
PK-04403,Female,No,No,No,38,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),85.95,3254.23,0,Pakistan-Synthetic
PK-04404,Male,No,No,No,54,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),96.51,5184.72,0,Pakistan-Synthetic
PK-04405,Male,No,No,Yes,33,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,48.34,1599.02,1,Pakistan-Synthetic
