CustomerID,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Source
IN-03155,Female,No,No,Yes,35,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,No,Mailed check,39.09,1345.78,0,India-Synthetic
IN-03156,Female,No,No,No,38,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),71.78,2778.97,0,India-Synthetic
IN-03157,Male,No,No,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,44.38,936.0,0,India-Synthetic
IN-03158,Male,No,No,Yes,28,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),59.92,1676.31,0,India-Synthetic
IN-03159,Male,No,No,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),33.56,702.89,0,India-Synthetic
IN-03160,Male,No,No,No,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,39.35,395.24,1,India-Synthetic
IN-03161,Male,No,No,No,34,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),55.1,1922.47,1,India-Synthetic
IN-03162,Female,No,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,36.55,595.26,0,India-Synthetic
IN-03163,Female,No,No,No,50,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,38.28,1902.42,1,India-Synthetic
IN-03164,Male,No,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,49.5,1191.75,0,India-Synthetic
IN-03165,Male,No,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),43.85,135.26,1,India-Synthetic
IN-03166,Male,No,Yes,Yes,26,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,60.52,1552.83,0,India-Synthetic
IN-03167,Female,No,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,34.68,273.59,1,India-Synthetic
IN-03168,Male,Yes,No,No,29,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,82.54,2386.9,1,India-Synthetic
IN-03169,Male,No,No,Yes,15,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,19.66,289.97,1,India-Synthetic
IN-03170,Male,No,No,No,30,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Mailed check,72.74,2146.3,0,India-Synthetic
IN-03171,Male,No,No,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,57.54,2163.85,0,India-Synthetic
IN-03172,Female,No,No,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,38.62,1149.39,0,India-Synthetic
IN-03173,Male,No,Yes,Yes,50,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Electronic check,71.41,3626.26,0,India-Synthetic
IN-03174,Female,No,Yes,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),72.0,1868.27,0,India-Synthetic
IN-03175,Female,No,Yes,Yes,44,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,No,Bank transfer (automatic),62.91,2695.05,0,India-Synthetic
IN-03176,Male,No,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,30.04,116.31,0,India-Synthetic
IN-03177,Male,No,Yes,No,51,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),68.29,3589.28,0,India-Synthetic
IN-03178,Male,No,No,No,14,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,27.58,405.01,1,India-Synthetic
IN-03179,Female,No,Yes,Yes,50,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,93.26,4721.73,0,India-Synthetic
IN-03180,Female,No,Yes,No,31,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),55.49,1639.9,0,India-Synthetic
IN-03181,Male,No,No,No,33,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,36.33,1206.68,0,India-Synthetic
IN-03182,Male,No,No,No,30,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,87.84,2571.07,1,India-Synthetic
IN-03183,Female,No,Yes,No,9,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,21.69,192.66,0,India-Synthetic
IN-03184,Female,No,No,No,21,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,33.53,742.8,1,India-Synthetic
IN-03185,Male,No,Yes,No,8,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,No,Mailed check,35.02,287.3,0,India-Synthetic
IN-03186,Male,No,Yes,No,50,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,115.77,5817.53,0,India-Synthetic
IN-03187,Male,No,No,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,66.2,2969.97,1,India-Synthetic
IN-03188,Female,No,Yes,No,35,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,83.69,2815.75,0,India-Synthetic
IN-03189,Male,No,Yes,No,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,75.93,4925.26,0,India-Synthetic
IN-03190,Male,No,Yes,Yes,38,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),32.12,1252.45,0,India-Synthetic
IN-03191,Male,No,Yes,Yes,50,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,28.67,1391.27,1,India-Synthetic
IN-03192,Female,No,Yes,No,19,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),44.79,865.93,0,India-Synthetic
IN-03193,Female,No,No,No,39,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),91.95,3438.5,0,India-Synthetic
IN-03194,Female,No,No,No,36,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),63.24,2365.53,0,India-Synthetic
IN-03195,Male,No,No,No,8,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,75.99,560.31,1,India-Synthetic
IN-03196,Male,No,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.85,243.47,1,India-Synthetic
IN-03197,Female,No,Yes,Yes,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,72.61,3302.96,1,India-Synthetic
IN-03198,Female,No,No,No,10,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,26.87,266.81,1,India-Synthetic
IN-03199,Female,No,Yes,No,54,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),105.57,5587.18,0,India-Synthetic
IN-03200,Male,No,Yes,Yes,23,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),54.95,1290.76,0,India-Synthetic
IN-03201,Male,No,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),47.59,293.1,0,India-Synthetic
IN-03202,Female,No,Yes,No,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,95.14,4387.31,0,India-Synthetic
IN-03203,Female,No,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,46.24,45.16,1,India-Synthetic
IN-03204,Male,No,No,Yes,17,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,55.21,954.48,0,India-Synthetic
IN-03205,Male,No,Yes,No,19,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),50.53,953.57,0,India-Synthetic
IN-03206,Female,No,No,No,11,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,21.3,231.72,0,India-Synthetic
IN-03207,Female,No,No,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,49.13,2872.47,0,India-Synthetic
IN-03208,Male,No,Yes,Yes,31,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,46.43,1428.85,0,India-Synthetic
IN-03209,Male,No,Yes,Yes,20,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,37.51,772.02,0,India-Synthetic
IN-03210,Female,No,Yes,Yes,46,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,37.62,1636.61,1,India-Synthetic
IN-03211,Male,No,No,No,34,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),81.06,2663.21,0,India-Synthetic
IN-03212,Female,No,Yes,No,31,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,91.52,2911.92,0,India-Synthetic
IN-03213,Female,No,No,Yes,50,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,73.13,3606.72,0,India-Synthetic
IN-03214,Male,No,Yes,No,54,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),116.62,6399.72,0,India-Synthetic
IN-03215,Female,No,No,No,63,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,94.75,5650.14,0,India-Synthetic
IN-03216,Male,No,No,No,21,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),41.56,910.94,1,India-Synthetic
IN-03217,Male,No,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,31.48,275.41,1,India-Synthetic
IN-03218,Female,No,Yes,Yes,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),43.71,892.37,0,India-Synthetic
IN-03219,Female,No,No,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),44.46,381.13,1,India-Synthetic
IN-03220,Female,No,No,No,45,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),66.28,3017.95,0,India-Synthetic
IN-03221,Male,No,Yes,No,48,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,68.5,3344.82,0,India-Synthetic
IN-03222,Female,No,No,No,41,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,112.32,4449.04,0,India-Synthetic
IN-03223,Male,No,No,Yes,39,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),105.8,3886.73,0,India-Synthetic
IN-03224,Male,No,Yes,Yes,7,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,46.48,334.04,0,India-Synthetic
IN-03225,Female,No,Yes,Yes,49,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Mailed check,56.69,2828.39,0,India-Synthetic
IN-03226,Male,No,Yes,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,69.62,1812.5,0,India-Synthetic
IN-03227,Female,No,No,No,41,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Mailed check,105.27,4331.83,0,India-Synthetic
IN-03228,Female,No,Yes,Yes,59,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,49.9,2968.28,0,India-Synthetic
IN-03229,Female,No,No,Yes,3,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,24.53,73.2,0,India-Synthetic
IN-03230,Female,No,Yes,Yes,45,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,53.48,2337.49,0,India-Synthetic
IN-03231,Male,No,No,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),82.98,4027.7,0,India-Synthetic
IN-03232,Female,No,No,No,13,Yes,No,DSL,No,No,No,No,No,No,One year,No,Mailed check,50.67,678.95,0,India-Synthetic
IN-03233,Female,No,No,No,17,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,52.3,865.14,1,India-Synthetic
IN-03234,Female,No,No,No,39,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,56.19,2198.17,1,India-Synthetic
IN-03235,Male,No,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,58.82,2776.23,0,India-Synthetic
IN-03236,Female,No,Yes,Yes,26,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,28.39,768.62,0,India-Synthetic
IN-03237,Male,No,No,No,8,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),47.9,378.44,1,India-Synthetic
IN-03238,Male,No,Yes,Yes,24,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,No,Mailed check,64.93,1478.82,1,India-Synthetic
IN-03239,Male,No,Yes,No,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.79,608.57,1,India-Synthetic
IN-03240,Female,No,Yes,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,59.07,571.77,1,India-Synthetic
IN-03241,Female,No,No,Yes,40,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),36.24,1442.64,0,India-Synthetic
IN-03242,Male,No,Yes,No,28,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),35.9,1027.27,0,India-Synthetic
IN-03243,Female,No,No,No,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),42.4,786.05,1,India-Synthetic
IN-03244,Male,No,Yes,No,64,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),73.95,4269.55,0,India-Synthetic
IN-03245,Female,No,No,No,68,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Electronic check,79.93,5580.42,0,India-Synthetic
IN-03246,Female,No,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.6,1068.25,0,India-Synthetic
IN-03247,Female,No,Yes,No,39,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,93.19,3484.27,0,India-Synthetic
IN-03248,Female,No,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,50.94,937.8,1,India-Synthetic
IN-03249,Male,No,No,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,60.23,2057.22,0,India-Synthetic
IN-03250,Male,No,No,No,55,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,51.14,2788.65,0,India-Synthetic
IN-03251,Male,No,No,No,8,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),55.15,453.95,1,India-Synthetic
IN-03252,Male,No,No,No,53,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),78.54,4321.12,0,India-Synthetic
IN-03253,Male,No,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,29.57,144.45,0,India-Synthetic
IN-03254,Female,No,No,No,35,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.42,1600.75,1,India-Synthetic
IN-03255,Male,No,No,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),86.76,5820.99,1,India-Synthetic
IN-03256,Female,Yes,No,Yes,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Mailed check,87.99,3930.5,0,India-Synthetic
IN-03257,Male,No,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,33.38,202.26,0,India-Synthetic
IN-03258,Female,Yes,Yes,No,49,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.03,1166.45,0,India-Synthetic
IN-03259,Female,No,Yes,No,19,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),100.44,1895.75,0,India-Synthetic
IN-03260,Female,No,Yes,Yes,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),80.36,2401.93,0,India-Synthetic
IN-03261,Female,No,Yes,Yes,41,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,69.43,2808.75,0,India-Synthetic
IN-03262,Male,No,Yes,Yes,8,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),31.25,240.54,0,India-Synthetic
IN-03263,Female,No,Yes,No,21,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Mailed check,45.85,961.59,0,India-Synthetic
IN-03264,Female,No,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,46.58,1085.02,1,India-Synthetic
IN-03265,Female,No,No,No,52,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),57.16,3033.83,1,India-Synthetic
IN-03266,Female,No,Yes,Yes,31,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),79.67,2350.15,1,India-Synthetic
IN-03267,Male,No,Yes,No,50,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,76.1,3866.71,0,India-Synthetic
IN-03268,Female,No,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,43.89,1889.61,1,India-Synthetic
IN-03269,Male,No,No,No,50,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,59.36,2863.4,0,India-Synthetic
IN-03270,Female,Yes,No,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),27.37,439.42,0,India-Synthetic
IN-03271,Male,No,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),58.65,364.42,1,India-Synthetic
IN-03272,Female,No,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,32.21,32.49,1,India-Synthetic
IN-03273,Female,No,No,No,24,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,49.39,1153.68,1,India-Synthetic
IN-03274,Male,No,No,No,0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,35.28,0.0,1,India-Synthetic
IN-03275,Male,No,No,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),56.05,2073.48,0,India-Synthetic
IN-03276,Male,No,No,Yes,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,49.16,876.82,0,India-Synthetic
IN-03277,Female,No,Yes,Yes,34,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),25.51,905.02,1,India-Synthetic
IN-03278,Male,No,Yes,Yes,22,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Mailed check,60.08,1248.38,0,India-Synthetic
IN-03279,Male,No,Yes,Yes,43,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),44.06,1924.49,1,India-Synthetic
IN-03280,Female,No,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,36.63,294.32,0,India-Synthetic
IN-03281,Female,No,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.22,115.73,0,India-Synthetic
